time,close,high,low,open,volume,{
2020-08-07 12:30:00,35.7311865681,35.7332300593,35.6356997979,35.6660735079,625231,
2020-08-07 12:45:00,35.7434475152,35.7610958482,35.7222695156,35.7285857611,491909,
2020-08-07 13:00:00,35.840048917,35.867914706,35.7285857611,35.7471629538,772997,
2020-08-07 13:15:00,35.675826534,35.8446932152,35.640344096,35.8446003292,986037,
2020-08-07 13:30:00,35.7555226905,35.7610958482,35.6589212887,35.668209885,680468,
2020-08-07 13:45:00,35.7192971648,35.7889616372,35.7146528666,35.7564515501,479242,
2020-08-07 14:00:00,35.7146528666,35.7518072519,35.696075674,35.723941463,719749,
2020-08-07 14:15:00,35.7657401464,35.7703844446,35.6496326924,35.723941463,843295,
2020-08-07 14:30:00,35.7796730409,35.7843173391,35.7053642703,35.7703844446,496283,
2020-08-07 14:45:00,35.8028945317,35.8307603207,35.7518072519,35.7703844446,506246,
2020-08-07 15:00:00,35.7796730409,35.812183128,35.7518072519,35.8075388299,475873,
2020-08-07 15:15:00,35.6589212887,35.7889616372,35.6310554997,35.7843173391,756521,
2020-08-07 15:30:00,35.7007199721,35.7518072519,35.6635655868,35.6635655868,841261,
2020-08-07 15:45:00,35.7610958482,35.7796730409,35.696075674,35.7053642703,937715,
2020-08-07 16:00:00,35.7146528666,35.8075388299,35.668209885,35.7610958482,3078025,
2020-08-07 16:15:00,35.7146528666,35.7518072519,35.7146528666,35.723941463,108520,
2020-08-07 16:30:00,35.7425186556,35.7425186556,35.7146528666,35.7146528666,57198,
2020-08-07 16:45:00,35.7425186556,35.7518072519,35.7146528666,35.7425186556,5073,
2020-08-07 17:00:00,35.7610958482,35.7889616372,35.7146528666,35.7146528666,5759,
2020-08-07 17:15:00,35.7146528666,35.7796730409,35.7146528666,35.723941463,4360,
2020-08-07 17:30:00,35.7332300593,35.7425186556,35.696075674,35.7425186556,3565,
2020-08-07 17:45:00,35.7425186556,35.7425186556,35.7332300593,35.7332300593,383,
2020-08-07 18:00:00,35.6867870777,35.7982502335,35.6867870777,35.7425186556,3135,
2020-08-07 18:15:00,35.7332300593,35.7425186556,35.7332300593,35.7332300593,868,
2020-08-07 18:30:00,35.7982502335,35.7982502335,35.7332300593,35.7332300593,2065,
2020-08-07 18:45:00,35.7332300593,35.7703844446,35.7332300593,35.7703844446,1792,
2020-08-07 19:00:00,35.7146528666,35.7146528666,35.7146528666,35.7146528666,1069,
2020-08-07 19:15:00,35.723941463,35.723941463,35.7146528666,35.7146528666,575,
2020-08-07 19:30:00,35.7146528666,35.7610958482,35.7053642703,35.7610958482,2245,
2020-08-07 19:45:00,35.7053642703,35.7146528666,35.7053642703,35.7146528666,1538,
2020-08-07 20:00:00,35.696075674,35.7146528666,35.696075674,35.696075674,10135,
2020-08-10 05:30:00,35.7332300593,35.7332300593,35.7332300593,35.7332300593,386,
2020-08-10 07:15:00,35.8725590041,35.8725590041,35.7610958482,35.8539818115,1719,
2020-08-10 07:30:00,35.7703844446,35.7703844446,35.7703844446,35.7703844446,210,
2020-08-10 07:45:00,35.7796730409,35.7796730409,35.7610958482,35.7610958482,2073,
2020-08-10 08:00:00,35.7610958482,35.8075388299,35.7610958482,35.8075388299,1618,
2020-08-10 08:15:00,35.7610958482,35.8818476005,35.7610958482,35.7734496814,40888,
2020-08-10 08:30:00,35.7796730409,35.8075388299,35.7796730409,35.8075388299,15210,
2020-08-10 08:45:00,35.7889616372,35.8075388299,35.7796730409,35.7796730409,10154,
2020-08-10 09:00:00,35.7982502335,35.8075388299,35.7797659269,35.7889616372,4747,
2020-08-10 09:15:00,35.7982502335,35.8075388299,35.7610958482,35.807167286,9014,
2020-08-10 09:30:00,35.8075388299,35.9004247931,35.7889616372,35.7982502335,36531,
2020-08-10 09:45:00,35.7007199721,35.8307603207,35.5846125181,35.8075388299,1817455,
2020-08-10 10:00:00,35.764161085,35.8353117329,35.6310554997,35.7007199721,630276,
2020-08-10 10:15:00,35.8168274262,35.8168274262,35.723941463,35.7627677956,466094,
2020-08-10 10:30:00,35.840048917,35.9097133894,35.8075388299,35.8119973561,487411,
2020-08-10 10:45:00,35.7890545232,35.8446932152,35.7332300593,35.8377267679,460995,
2020-08-10 11:00:00,35.7538507431,35.8261160225,35.7425186556,35.7982502335,407873,
2020-08-10 11:15:00,35.640344096,35.7750287427,35.640344096,35.7518072519,665277,
2020-08-10 11:30:00,35.6217669034,35.7146528666,35.6217669034,35.6449883942,536111,
2020-08-10 11:45:00,35.5753239218,35.622695763,35.5381695365,35.622695763,531061,
2020-08-10 12:00:00,35.6356997979,35.6496326924,35.5567467291,35.5706796236,406946,
2020-08-10 12:15:00,35.6073695791,35.640344096,35.5939011144,35.6310554997,251757,
2020-08-10 12:30:00,35.6078340089,35.6293835524,35.5846125181,35.6124783071,295433,
2020-08-10 12:45:00,35.6866941917,35.6867870777,35.5962232635,35.6078340089,331542,
2020-08-10 13:00:00,35.6821427795,35.6867870777,35.6635655868,35.6774984813,272506,
2020-08-10 13:15:00,35.6932890951,35.696075674,35.668209885,35.6840004988,400649,
2020-08-10 13:30:00,35.6496326924,35.696075674,35.640344096,35.6937535249,344045,
2020-08-10 13:45:00,35.6496326924,35.6496326924,35.6217669034,35.640344096,211837,
2020-08-10 14:00:00,35.5990098424,35.6589212887,35.5939011144,35.640344096,758868,
2020-08-10 14:15:00,35.5939011144,35.6264112015,35.5613910273,35.5996600441,388288,
2020-08-10 14:30:00,35.6217669034,35.6217669034,35.5660353254,35.5892568163,388200,
2020-08-10 14:45:00,35.6310554997,35.6589212887,35.6124783071,35.6198162982,439515,
2020-08-10 15:00:00,35.6635655868,35.668209885,35.6124783071,35.6331918769,439714,
2020-08-10 15:15:00,35.6449883942,35.668209885,35.6264112015,35.6635655868,536508,
2020-08-10 15:30:00,35.6914313758,35.696075674,35.6310554997,35.6449883942,589113,
2020-08-10 15:45:00,35.6589212887,35.723941463,35.6496326924,35.6914313758,639619,
2020-08-10 16:00:00,35.6867870777,35.7425186556,35.6496326924,35.6635655868,2117419,
2020-08-10 16:15:00,35.6774984813,35.6867870777,35.6589212887,35.6867870777,836274,
2020-08-10 16:30:00,35.668209885,35.6774984813,35.6589212887,35.6589212887,1690,
2020-08-10 16:45:00,35.6496326924,35.6774984813,35.6496326924,35.668209885,919,
2020-08-10 17:00:00,35.668209885,35.668209885,35.6496326924,35.6589212887,3404,
2020-08-10 17:15:00,35.6496326924,35.6498184643,35.6496326924,35.6496326924,1087,
2020-08-10 17:30:00,35.6496326924,35.6589212887,35.6496326924,35.6496326924,1747,
2020-08-10 17:45:00,35.6589212887,35.6589212887,35.6496326924,35.6496326924,752,
2020-08-10 18:00:00,35.668209885,35.668209885,35.6310554997,35.6496326924,3096,
2020-08-10 18:15:00,35.6310554997,35.668209885,35.6310554997,35.668209885,7327,
2020-08-10 18:30:00,35.6217669034,35.668209885,35.6217669034,35.668209885,5389,
2020-08-10 19:00:00,35.6496326924,35.6496326924,35.6496326924,35.6496326924,211,
2020-08-10 19:15:00,35.6217669034,35.6310554997,35.6124783071,35.6217669034,1508,
2020-08-10 19:30:00,35.6589212887,35.6589212887,35.6217669034,35.6310554997,495,
2020-08-10 19:45:00,35.6589212887,35.6589212887,35.6217669034,35.6217669034,1164,
2020-08-10 20:00:00,35.6589212887,35.668209885,35.6449883942,35.6449883942,5899,
2020-08-11 05:00:00,35.6589212887,35.6589212887,35.6589212887,35.6589212887,320,
2020-08-11 06:45:00,35.7332300593,35.9004247931,35.7332300593,35.9004247931,494,
2020-08-11 07:15:00,35.7610958482,35.8075388299,35.7610958482,35.8075388299,4029,
2020-08-11 07:30:00,35.723941463,35.7610958482,35.723941463,35.7610958482,6896,
2020-08-11 07:45:00,35.7146528666,35.7332300593,35.696075674,35.723941463,5602,
2020-08-11 08:00:00,35.723941463,35.7610958482,35.723941463,35.7332300593,1900,
2020-08-11 08:15:00,35.7425186556,35.8167345402,35.6775913673,35.7240343489,39880,
2020-08-11 08:30:00,35.7610958482,35.8075388299,35.7425186556,35.7518072519,8640,
2020-08-11 08:45:00,35.8075388299,35.8075388299,35.7425186556,35.7796730409,7858,
2020-08-11 09:00:00,35.7703844446,35.8354046188,35.7610958482,35.8075388299,9566,
2020-08-11 09:15:00,35.7798588128,35.8354046188,35.7703844446,35.7703844446,31431,
2020-08-11 09:30:00,35.8446932152,35.8539818115,35.7610958482,35.7796730409,35139,
2020-08-11 09:45:00,35.5753239218,35.8354046188,35.5195923438,35.8168274262,2347670,
2020-08-11 10:00:00,35.4777936604,35.7146528666,35.4731493622,35.5753239218,1408825,
2020-08-11 10:15:00,35.3895519953,35.5288809401,35.3709748026,35.4777936604,1054533,
2020-08-11 10:30:00,35.3754333289,35.3988405916,35.3105989265,35.3895519953,817913,
2020-08-11 10:45:00,35.3198875228,35.4174177843,35.3105989265,35.3729254079,630128,
2020-08-11 11:00:00,35.3895519953,35.4081291879,35.3059546284,35.3175653738,560713,
2020-08-11 11:15:00,35.3663305045,35.3904808549,35.3338204173,35.3904808549,496073,
2020-08-11 11:30:00,35.4544792836,35.4545721695,35.3477533118,35.3616862063,607971,
2020-08-11 11:45:00,35.3291761192,35.4545721695,35.3152432247,35.4545721695,610477,
2020-08-11 12:00:00,35.4034848898,35.4174177843,35.324531821,35.3338204173,441924,
2020-08-11 12:15:00,35.4267063806,35.4545721695,35.3709748026,35.4034848898,400041,
2020-08-11 12:30:00,35.3663305045,35.4359949769,35.3431090137,35.4359949769,570458,
2020-08-11 12:45:00,35.3616862063,35.4037635477,35.35239761,35.3616862063,311869,
2020-08-11 13:00:00,35.3756191008,35.4034848898,35.3477533118,35.3663305045,319845,
2020-08-11 13:15:00,35.4034848898,35.4164889246,35.3709748026,35.3756191008,328625,
2020-08-11 13:30:00,35.4174177843,35.4359949769,35.3709748026,35.4042279775,422679,
2020-08-11 13:45:00,35.4174177843,35.4499278714,35.4081291879,35.4127734861,423887,
2020-08-11 14:00:00,35.3948464952,35.4359949769,35.3663305045,35.4267063806,338436,
2020-08-11 14:15:00,35.4313506787,35.4359949769,35.3895519953,35.3941962934,222351,
2020-08-11 14:30:00,35.3431090137,35.4452835732,35.3431090137,35.4267063806,431344,
2020-08-11 14:45:00,35.3105989265,35.3663305045,35.3059546284,35.3431090137,539102,
2020-08-11 15:00:00,35.2661994361,35.3131997335,35.2223572614,35.3059546284,857782,
2020-08-11 15:15:00,35.2595116467,35.3663305045,35.2548673486,35.2641559449,757092,
2020-08-11 15:30:00,35.1944914725,35.2688002431,35.1108941056,35.2502230504,858304,
2020-08-11 15:45:00,35.152692789,35.1991357706,35.0830283166,35.1991357706,982670,
2020-08-11 16:00:00,35.1108941056,35.1573370872,34.9947866515,35.1480484909,2407428,
2020-08-11 16:15:00,35.1107083336,35.1294712982,34.9994309497,35.1294712982,377240,
2020-08-11 16:30:00,35.1108941056,35.1573370872,35.0737397203,35.1016055092,16119,
2020-08-11 16:45:00,35.1573370872,35.1573370872,35.1480484909,35.1573370872,3501,
2020-08-11 17:00:00,35.1108941056,35.1573370872,35.1108941056,35.1573370872,3111,
2020-08-11 17:15:00,35.1571513152,35.1571513152,35.1108941056,35.1292855263,2334,
2020-08-11 17:30:00,35.0272967386,35.1571513152,35.0272967386,35.1108941056,3013,
2020-08-11 17:45:00,35.1016055092,35.1016055092,35.1016055092,35.1016055092,159,
2020-08-11 18:00:00,35.0644511239,35.1573370872,35.036585335,35.1016055092,5064,
2020-08-11 18:15:00,35.1016055092,35.1573370872,35.1016055092,35.1573370872,6299,
2020-08-11 18:30:00,35.1201827019,35.1573370872,35.1108941056,35.1108941056,3056,
2020-08-11 18:45:00,35.1108941056,35.1573370872,35.1108941056,35.1201827019,5338,
2020-08-11 19:00:00,35.1573370872,35.1573370872,35.1201827019,35.1480484909,3475,
2020-08-11 19:15:00,35.1480484909,35.1573370872,35.1480484909,35.1480484909,3432,
2020-08-11 19:30:00,35.2316458578,35.2409344541,35.1666256835,35.1666256835,576,
2020-08-11 19:45:00,35.2177129633,35.2177129633,35.1852028761,35.1852028761,1158,
2020-08-11 20:00:00,35.1852028761,35.2502230504,35.1852028761,35.2223572614,2102,
2020-08-12 04:15:00,35.2502230504,35.2502230504,35.2502230504,35.2502230504,105,
2020-08-12 04:30:00,35.296666032,35.296666032,35.296666032,35.296666032,369,
2020-08-12 04:45:00,35.296666032,35.296666032,35.296666032,35.296666032,111,
2020-08-12 05:45:00,35.296666032,35.296666032,35.296666032,35.296666032,122,
2020-08-12 06:15:00,35.4081291879,35.4081291879,35.4081291879,35.4081291879,210,
2020-08-12 06:30:00,35.4359949769,35.4359949769,35.4081291879,35.4081291879,857,
2020-08-12 06:45:00,35.3895519953,35.3895519953,35.3895519953,35.3895519953,105,
2020-08-12 07:00:00,35.4731493622,35.4824379585,35.4731493622,35.4824379585,632,
2020-08-12 07:15:00,35.2873774357,35.4452835732,35.2037800688,35.296666032,15611,
2020-08-12 07:30:00,35.2595116467,35.296666032,35.2595116467,35.2873774357,3637,
2020-08-12 07:45:00,35.2316458578,35.2316458578,35.2223572614,35.2316458578,1241,
2020-08-12 08:00:00,35.296666032,35.296666032,35.2595116467,35.2595116467,1238,
2020-08-12 08:15:00,35.3059546284,35.3895519953,35.2037800688,35.296666032,69814,
2020-08-12 08:30:00,35.3431090137,35.35239761,35.3059546284,35.3059546284,3043,
2020-08-12 08:45:00,35.3059546284,35.3059546284,35.296666032,35.3059546284,1991,
2020-08-12 09:00:00,35.3431090137,35.3616862063,35.2873774357,35.2873774357,8836,
2020-08-12 09:15:00,35.3430161277,35.3616862063,35.3059546284,35.3431090137,8083,
2020-08-12 09:30:00,35.1294712982,35.3381860576,35.1108941056,35.296666032,30095,
2020-08-12 09:45:00,35.296666032,35.3616862063,35.1201827019,35.1387598945,1861088,
2020-08-12 10:00:00,35.2223572614,35.296666032,35.1944914725,35.2920217339,798801,
2020-08-12 10:15:00,35.1666256835,35.296666032,35.1573370872,35.2131615511,572011,
2020-08-12 10:30:00,35.3291761192,35.3477533118,35.1666256835,35.1666256835,874568,
2020-08-12 10:45:00,35.4545721695,35.4639536518,35.3262037683,35.3291761192,1135752,
2020-08-12 11:00:00,35.5660353254,35.5753239218,35.4313506787,35.4592164677,843825,
2020-08-12 11:15:00,35.5288809401,35.6867870777,35.5288809401,35.5660353254,1404979,
2020-08-12 11:30:00,35.6124783071,35.640344096,35.5103037475,35.5381695365,603469,
2020-08-12 11:45:00,35.6078340089,35.6264112015,35.5985454126,35.6031897107,538490,
2020-08-12 12:00:00,35.6356997979,35.640344096,35.5288809401,35.6078340089,464562,
2020-08-12 12:15:00,35.678334455,35.7053642703,35.6310554997,35.6356997979,504151,
2020-08-12 12:30:00,35.5706796236,35.7146528666,35.5567467291,35.6821427795,567935,
2020-08-12 12:45:00,35.6031897107,35.6031897107,35.5195923438,35.5706796236,459396,
2020-08-12 13:00:00,35.6774984813,35.7030421212,35.5939011144,35.5985454126,508768,
2020-08-12 13:15:00,35.7007199721,35.723941463,35.6635655868,35.6728541832,499125,
2020-08-12 13:30:00,35.6914313758,35.7053642703,35.6124783071,35.7007199721,361095,
2020-08-12 13:45:00,35.738896103,35.7518072519,35.6589212887,35.6897594285,400095,
2020-08-12 14:00:00,35.7936059354,35.8075388299,35.7332300593,35.7409395942,733296,
2020-08-12 14:15:00,35.7980644616,35.8075388299,35.7835742514,35.7936059354,385470,
2020-08-12 14:30:00,35.7796730409,35.8028945317,35.7471629538,35.7889616372,411005,
2020-08-12 14:45:00,35.7750287427,35.8028945317,35.7332300593,35.7727065937,567790,
2020-08-12 15:00:00,35.7471629538,35.7796730409,35.7146528666,35.7727065937,412396,
2020-08-12 15:15:00,35.7229197174,35.7796730409,35.696075674,35.7471629538,477017,
2020-08-12 15:30:00,35.7478131555,35.7564515501,35.7053642703,35.7192971648,442405,
2020-08-12 15:45:00,35.7007199721,35.7518072519,35.640344096,35.7518072519,596480,
2020-08-12 16:00:00,35.6124783071,35.723941463,35.6031897107,35.7007199721,1443521,
2020-08-12 16:15:00,35.640344096,35.6680241131,35.5660353254,35.6031897107,100898,
2020-08-12 16:30:00,35.6031897107,35.640344096,35.5195923438,35.640344096,20567,
2020-08-12 16:45:00,35.5288809401,35.6031897107,35.5195923438,35.5195923438,113483,
2020-08-12 17:00:00,35.5659424395,35.5753239218,35.5381695365,35.5753239218,532,
2020-08-12 17:15:00,35.5567467291,35.5567467291,35.5566538432,35.5566538432,921,
2020-08-12 17:30:00,35.5288809401,35.5753239218,35.5288809401,35.5567467291,1179,
2020-08-12 17:45:00,35.5660353254,35.5753239218,35.5660353254,35.5753239218,357,
2020-08-12 18:00:00,35.4917265548,35.5660353254,35.4917265548,35.5660353254,1721,
2020-08-12 18:15:00,35.5288809401,35.5660353254,35.5103037475,35.5103037475,1644,
2020-08-12 18:30:00,35.5567467291,35.5567467291,35.5567467291,35.5567467291,1054,
2020-08-12 18:45:00,35.5567467291,35.5567467291,35.5567467291,35.5567467291,391,
2020-08-12 19:00:00,35.4824379585,35.5566538432,35.4824379585,35.5566538432,4432,
2020-08-12 19:45:00,35.5474581328,35.5474581328,35.5474581328,35.5474581328,450,
2020-08-12 20:00:00,35.5288809401,35.5659424395,35.5195923438,35.5195923438,1150,
2020-08-13 04:15:00,35.6589212887,35.6589212887,35.6589212887,35.6589212887,210,
2020-08-13 07:15:00,35.6217669034,35.6217669034,35.5288809401,35.5939011144,2395,
2020-08-13 07:45:00,35.6217669034,35.6217669034,35.6217669034,35.6217669034,540,
2020-08-13 08:00:00,35.5753239218,35.6589212887,35.5753239218,35.6589212887,9417,
2020-08-13 08:15:00,35.5557249835,35.6589212887,35.5381695365,35.6310554997,5302,
2020-08-13 08:30:00,35.5474581328,35.5567467291,35.5288809401,35.5381695365,4086,
2020-08-13 08:45:00,35.5288809401,35.5567467291,35.5103037475,35.5381695365,5776,
2020-08-13 09:00:00,35.5753239218,35.5753239218,35.5103037475,35.5103037475,26851,
2020-08-13 09:15:00,35.5104895194,35.5753239218,35.5103037475,35.5753239218,6936,
2020-08-13 09:30:00,35.3152432247,35.5567467291,35.296666032,35.5288809401,24572,
2020-08-13 09:45:00,35.3059546284,35.4359949769,35.2172485335,35.3616862063,1986455,
2020-08-13 10:00:00,35.2827331376,35.3384647155,35.1852028761,35.3059546284,1078717,
2020-08-13 10:15:00,35.3214665842,35.3431090137,35.2409344541,35.2827331376,565673,
2020-08-13 10:30:00,35.3105989265,35.3849076971,35.296666032,35.324531821,523836,
2020-08-13 10:45:00,35.2827331376,35.3431090137,35.2688002431,35.3115277862,543545,
2020-08-13 11:00:00,35.2532882872,35.3013103302,35.2037800688,35.2780888394,512383,
2020-08-13 11:15:00,35.2548673486,35.296666032,35.2130686651,35.2502230504,352090,
2020-08-13 11:30:00,35.2409344541,35.296666032,35.2316458578,35.2595116467,404894,
2020-08-13 11:45:00,35.2409344541,35.2595116467,35.2037800688,35.2455787523,447416,
2020-08-13 12:00:00,35.2827331376,35.2873774357,35.2316458578,35.2392625068,279979,
2020-08-13 12:15:00,35.3384647155,35.3663305045,35.2827331376,35.2827331376,337407,
2020-08-13 12:30:00,35.2873774357,35.3431090137,35.2780888394,35.3384647155,218788,
2020-08-13 12:45:00,35.3059546284,35.3338204173,35.2827331376,35.2873774357,214746,
2020-08-13 13:00:00,35.2920217339,35.3152432247,35.2780888394,35.3105989265,220279,
2020-08-13 13:15:00,35.2827331376,35.3198875228,35.2688002431,35.2965731461,203274,
2020-08-13 13:30:00,35.3756191008,35.3988405916,35.2780888394,35.2838477691,418467,
2020-08-13 13:45:00,35.324531821,35.3784056797,35.3059546284,35.3756191008,456477,
2020-08-13 14:00:00,35.3198875228,35.3431090137,35.3013103302,35.324531821,274152,
2020-08-13 14:15:00,35.3198875228,35.3431090137,35.3059546284,35.3198875228,314006,
2020-08-13 14:30:00,35.3059546284,35.3400437769,35.2502230504,35.324531821,478959,
2020-08-13 14:45:00,35.3384647155,35.3431090137,35.248829761,35.3105989265,555569,
2020-08-13 15:00:00,35.3105989265,35.380263399,35.2873774357,35.3384647155,810978,
2020-08-13 15:15:00,35.3282472595,35.3431090137,35.2873774357,35.3152432247,581769,
2020-08-13 15:30:00,35.380263399,35.3895519953,35.3152432247,35.324531821,424823,
2020-08-13 15:45:00,35.382678434,35.4174177843,35.3616862063,35.3756191008,563859,
2020-08-13 16:00:00,35.4545721695,35.4638607659,35.3547197591,35.387787162,1503970,
2020-08-13 16:15:00,35.3895519953,35.4545721695,35.296666032,35.296666032,70772,
